blc_search_facet_range,SEARCH_FACET_ID,bigint(20),\N,MUL
blc_search_facet_xref,ID,bigint(20),\N,PRI
blc_search_facet_xref,REQUIRED_FACET_ID,bigint(20),\N,MUL
blc_search_facet_xref,SEARCH_FACET_ID,bigint(20),\N,MUL
blc_search_intercept,SEARCH_REDIRECT_ID,bigint(20),\N,PRI
blc_search_intercept,ACTIVE_END_DATE,datetime,\N,MUL
blc_search_intercept,ACTIVE_START_DATE,datetime,\N,
blc_search_intercept,CREATED_BY,bigint(20),\N,
blc_search_intercept,DATE_CREATED,datetime,\N,
blc_search_intercept,DATE_UPDATED,datetime,\N,
blc_search_intercept,UPDATED_BY,bigint(20),\N,
blc_search_intercept,PRIORITY,int(11),\N,
blc_search_intercept,SEARCH_TERM,varchar(255),\N,
blc_search_intercept,URL,varchar(255),\N,
blc_search_synonym,SEARCH_SYNONYM_ID,bigint(20),\N,PRI
blc_search_synonym,SYNONYMS,varchar(255),\N,
blc_search_synonym,TERM,varchar(255),\N,MUL
blc_shipping_rate,ID,bigint(20),\N,PRI
blc_shipping_rate,BAND_RESULT_PCT,int(11),\N,
blc_shipping_rate,BAND_RESULT_QTY,decimal(19\,2),\N,
blc_shipping_rate,BAND_UNIT_QTY,decimal(19\,2),\N,
blc_shipping_rate,FEE_BAND,int(11),\N,
blc_shipping_rate,FEE_SUB_TYPE,varchar(255),\N,MUL
blc_shipping_rate,FEE_TYPE,varchar(255),\N,MUL
blc_site,SITE_ID,bigint(20),\N,PRI
blc_site,ARCHIVED,char(1),\N,
blc_site,CREATED_BY,bigint(20),\N,
blc_site,DATE_CREATED,datetime,\N,
blc_site,DATE_UPDATED,datetime,\N,
blc_site,UPDATED_BY,bigint(20),\N,
blc_site,DEACTIVATED,tinyint(1),\N,
blc_site,NAME,varchar(255),\N,
blc_site,SITE_IDENTIFIER_TYPE,varchar(255),\N,
blc_site,SITE_IDENTIFIER_VALUE,varchar(255),\N,MUL
blc_site_catalog,SITE_CATALOG_XREF_ID,bigint(20),\N,PRI
blc_site_catalog,CATALOG_ID,bigint(20),\N,MUL
blc_site_catalog,SITE_ID,bigint(20),\N,MUL
blc_site_map_cfg,INDEXED_SITE_MAP_FILE_NAME,varchar(255),\N,
blc_site_map_cfg,INDEXED_SITE_MAP_FILE_PATTERN,varchar(255),\N,
blc_site_map_cfg,MAX_URL_ENTRIES_PER_FILE,int(11),\N,
blc_site_map_cfg,SITE_MAP_FILE_NAME,varchar(255),\N,
blc_site_map_cfg,MODULE_CONFIG_ID,bigint(20),\N,PRI
blc_site_map_gen_cfg,GEN_CONFIG_ID,bigint(20),\N,PRI
blc_site_map_gen_cfg,CHANGE_FREQ,varchar(255),\N,
blc_site_map_gen_cfg,DISABLED,tinyint(1),\N,
blc_site_map_gen_cfg,GENERATOR_TYPE,varchar(255),\N,
blc_site_map_gen_cfg,PRIORITY,varchar(255),\N,
blc_site_map_gen_cfg,MODULE_CONFIG_ID,bigint(20),\N,MUL
blc_site_map_url_entry,URL_ENTRY_ID,bigint(20),\N,PRI
blc_site_map_url_entry,CHANGE_FREQ,varchar(255),\N,
blc_site_map_url_entry,LAST_MODIFIED,datetime,\N,
blc_site_map_url_entry,LOCATION,varchar(255),\N,
blc_site_map_url_entry,PRIORITY,varchar(255),\N,
blc_site_map_url_entry,GEN_CONFIG_ID,bigint(20),\N,MUL
blc_sku,SKU_ID,bigint(20),\N,PRI
blc_sku,ACTIVE_END_DATE,datetime,\N,MUL
blc_sku,ACTIVE_START_DATE,datetime,\N,MUL
blc_sku,AVAILABLE_FLAG,char(1),\N,MUL
blc_sku,COST,decimal(19\,5),\N,
blc_sku,DESCRIPTION,varchar(255),\N,
blc_sku,CONTAINER_SHAPE,varchar(255),\N,
blc_sku,DEPTH,decimal(19\,2),\N,
blc_sku,DIMENSION_UNIT_OF_MEASURE,varchar(255),\N,
blc_sku,GIRTH,decimal(19\,2),\N,
blc_sku,HEIGHT,decimal(19\,2),\N,
blc_sku,CONTAINER_SIZE,varchar(255),\N,
blc_sku,WIDTH,decimal(19\,2),\N,
blc_sku,DISCOUNTABLE_FLAG,char(1),\N,MUL
blc_sku,DISPLAY_TEMPLATE,varchar(255),\N,
blc_sku,EXTERNAL_ID,varchar(255),\N,MUL
blc_sku,FULFILLMENT_TYPE,varchar(255),\N,
blc_sku,INVENTORY_TYPE,varchar(255),\N,
blc_sku,IS_MACHINE_SORTABLE,tinyint(1),\N,
blc_sku,LONG_DESCRIPTION,longtext,\N,
blc_sku,NAME,varchar(255),\N,MUL
blc_sku,QUANTITY_AVAILABLE,int(11),\N,
blc_sku,RETAIL_PRICE,decimal(19\,5),\N,
blc_sku,SALE_PRICE,decimal(19\,5),\N,
blc_sku,TAX_CODE,varchar(255),\N,
blc_sku,TAXABLE_FLAG,char(1),\N,MUL
blc_sku,UPC,varchar(255),\N,MUL
blc_sku,URL_KEY,varchar(255),\N,MUL
blc_sku,WEIGHT,decimal(19\,2),\N,
blc_sku,WEIGHT_UNIT_OF_MEASURE,varchar(255),\N,
blc_sku,CURRENCY_CODE,varchar(255),\N,MUL
blc_sku,DEFAULT_PRODUCT_ID,bigint(20),\N,MUL
blc_sku,ADDL_PRODUCT_ID,bigint(20),\N,MUL
blc_sku_attribute,SKU_ATTR_ID,bigint(20),\N,PRI
blc_sku_attribute,NAME,varchar(255),\N,MUL
blc_sku_attribute,SEARCHABLE,tinyint(1),\N,
blc_sku_attribute,VALUE,varchar(255),\N,
blc_sku_attribute,SKU_ID,bigint(20),\N,MUL
blc_sku_availability,SKU_AVAILABILITY_ID,bigint(20),\N,PRI
blc_sku_availability,AVAILABILITY_DATE,datetime,\N,
blc_sku_availability,AVAILABILITY_STATUS,varchar(255),\N,MUL
blc_sku_availability,LOCATION_ID,bigint(20),\N,MUL
blc_sku_availability,QTY_ON_HAND,int(11),\N,
blc_sku_availability,RESERVE_QTY,int(11),\N,
blc_sku_availability,SKU_ID,bigint(20),\N,MUL
blc_sku_bundle_item,SKU_BUNDLE_ITEM_ID,bigint(20),\N,PRI
blc_sku_bundle_item,ITEM_SALE_PRICE,decimal(19\,5),\N,
blc_sku_bundle_item,QUANTITY,int(11),\N,
blc_sku_bundle_item,SEQUENCE,decimal(10\,6),\N,
blc_sku_bundle_item,PRODUCT_BUNDLE_ID,bigint(20),\N,MUL
blc_sku_bundle_item,SKU_ID,bigint(20),\N,MUL
blc_sku_fee,SKU_FEE_ID,bigint(20),\N,PRI
blc_sku_fee,AMOUNT,decimal(19\,5),\N,
blc_sku_fee,DESCRIPTION,varchar(255),\N,
blc_sku_fee,EXPRESSION,longtext,\N,
blc_sku_fee,FEE_TYPE,varchar(255),\N,
blc_sku_fee,NAME,varchar(255),\N,
blc_sku_fee,TAXABLE,tinyint(1),\N,
blc_sku_fee,CURRENCY_CODE,varchar(255),\N,MUL
blc_sku_fee_xref,SKU_FEE_ID,bigint(20),\N,MUL
blc_sku_fee_xref,SKU_ID,bigint(20),\N,MUL
blc_sku_fulfillment_excluded,SKU_ID,bigint(20),\N,MUL
blc_sku_fulfillment_excluded,FULFILLMENT_OPTION_ID,bigint(20),\N,MUL
blc_sku_fulfillment_flat_rates,SKU_ID,bigint(20),\N,PRI
blc_sku_fulfillment_flat_rates,RATE,decimal(19\,5),\N,
blc_sku_fulfillment_flat_rates,FULFILLMENT_OPTION_ID,bigint(20),\N,PRI
blc_sku_media_map,SKU_MEDIA_ID,bigint(20),\N,PRI
blc_sku_media_map,MAP_KEY,varchar(255),\N,
blc_sku_media_map,MEDIA_ID,bigint(20),\N,MUL
blc_sku_media_map,BLC_SKU_SKU_ID,bigint(20),\N,MUL
blc_sku_option_value_xref,SKU_OPTION_VALUE_XREF_ID,bigint(20),\N,PRI
blc_sku_option_value_xref,PRODUCT_OPTION_VALUE_ID,bigint(20),\N,MUL
blc_sku_option_value_xref,SKU_ID,bigint(20),\N,MUL
blc_state,ABBREVIATION,varchar(255),\N,PRI
blc_state,NAME,varchar(255),\N,MUL
blc_state,COUNTRY,varchar(255),\N,MUL
blc_static_asset,STATIC_ASSET_ID,bigint(20),\N,PRI
blc_static_asset,ALT_TEXT,varchar(255),\N,
blc_static_asset,CREATED_BY,bigint(20),\N,
blc_static_asset,DATE_CREATED,datetime,\N,
blc_static_asset,DATE_UPDATED,datetime,\N,
blc_static_asset,UPDATED_BY,bigint(20),\N,
blc_static_asset,FILE_EXTENSION,varchar(255),\N,
blc_static_asset,FILE_SIZE,bigint(20),\N,
blc_static_asset,FULL_URL,varchar(255),\N,MUL
blc_static_asset,MIME_TYPE,varchar(255),\N,
blc_static_asset,NAME,varchar(255),\N,
blc_static_asset,STORAGE_TYPE,varchar(255),\N,
blc_static_asset,TITLE,varchar(255),\N,
blc_static_asset_desc,STATIC_ASSET_DESC_ID,bigint(20),\N,PRI
blc_static_asset_desc,CREATED_BY,bigint(20),\N,
blc_static_asset_desc,DATE_CREATED,datetime,\N,
blc_static_asset_desc,DATE_UPDATED,datetime,\N,
blc_static_asset_desc,UPDATED_BY,bigint(20),\N,
blc_static_asset_desc,DESCRIPTION,varchar(255),\N,
blc_static_asset_desc,LONG_DESCRIPTION,varchar(255),\N,
blc_static_asset_strg,STATIC_ASSET_STRG_ID,bigint(20),\N,PRI
blc_static_asset_strg,FILE_DATA,longblob,\N,
blc_static_asset_strg,STATIC_ASSET_ID,bigint(20),\N,MUL
blc_store,STORE_ID,bigint(20),\N,PRI
blc_store,ARCHIVED,char(1),\N,
blc_store,LATITUDE,double,\N,
blc_store,LONGITUDE,double,\N,
blc_store,STORE_NAME,varchar(255),\N,
blc_store,OPEN,tinyint(1),\N,
blc_store,STORE_HOURS,varchar(255),\N,
blc_store,STORE_NUMBER,varchar(255),\N,
blc_store,ADDRESS_ID,bigint(20),\N,MUL
blc_system_property,BLC_SYSTEM_PROPERTY_ID,bigint(20),\N,PRI
blc_system_property,FRIENDLY_GROUP,varchar(255),\N,
blc_system_property,FRIENDLY_NAME,varchar(255),\N,
blc_system_property,FRIENDLY_TAB,varchar(255),\N,
blc_system_property,PROPERTY_NAME,varchar(255),\N,
blc_system_property,OVERRIDE_GENERATED_PROP_NAME,tinyint(1),\N,
blc_system_property,PROPERTY_TYPE,varchar(255),\N,
blc_system_property,PROPERTY_VALUE,varchar(255),\N,
blc_tar_crit_offer_xref,OFFER_TAR_CRIT_ID,bigint(20),\N,PRI
blc_tar_crit_offer_xref,OFFER_ID,bigint(20),\N,MUL
blc_tar_crit_offer_xref,OFFER_ITEM_CRITERIA_ID,bigint(20),\N,MUL
blc_tax_detail,TAX_DETAIL_ID,bigint(20),\N,PRI
blc_tax_detail,AMOUNT,decimal(19\,5),\N,
blc_tax_detail,TAX_COUNTRY,varchar(255),\N,
blc_tax_detail,JURISDICTION_NAME,varchar(255),\N,
blc_tax_detail,RATE,decimal(19\,5),\N,
blc_tax_detail,TAX_REGION,varchar(255),\N,
blc_tax_detail,TAX_NAME,varchar(255),\N,
blc_tax_detail,TYPE,varchar(255),\N,
blc_tax_detail,CURRENCY_CODE,varchar(255),\N,MUL
blc_tax_detail,MODULE_CONFIG_ID,bigint(20),\N,MUL
blc_translation,TRANSLATION_ID,bigint(20),\N,PRI
blc_translation,ENTITY_ID,varchar(255),\N,
blc_translation,ENTITY_TYPE,varchar(255),\N,MUL
blc_translation,FIELD_NAME,varchar(255),\N,
blc_translation,LOCALE_CODE,varchar(255),\N,
blc_translation,TRANSLATED_VALUE,longtext,\N,
blc_trans_additnl_fields,PAYMENT_TRANSACTION_ID,bigint(20),\N,PRI
blc_trans_additnl_fields,FIELD_VALUE,longtext,\N,
blc_trans_additnl_fields,FIELD_NAME,varchar(255),\N,PRI
blc_url_handler,URL_HANDLER_ID,bigint(20),\N,PRI
blc_url_handler,INCOMING_URL,varchar(255),\N,MUL
blc_url_handler,NEW_URL,varchar(255),\N,
blc_url_handler,URL_REDIRECT_TYPE,varchar(255),\N,
blc_userconnection,providerId,varchar(255),\N,PRI
blc_userconnection,providerUserId,varchar(255),\N,PRI
blc_userconnection,userId,varchar(255),\N,PRI
blc_userconnection,accessToken,varchar(255),\N,
blc_userconnection,displayName,varchar(255),\N,
blc_userconnection,expireTime,bigint(20),\N,
blc_userconnection,imageUrl,varchar(255),\N,
blc_userconnection,profileUrl,varchar(255),\N,
blc_userconnection,rank,int(11),\N,
blc_userconnection,refreshToken,varchar(255),\N,
blc_userconnection,secret,varchar(255),\N,
blc_zip_code,ZIP_CODE_ID,varchar(255),\N,PRI
blc_zip_code,ZIP_CITY,varchar(255),\N,MUL
blc_zip_code,ZIP_LATITUDE,double,\N,MUL
blc_zip_code,ZIP_LONGITUDE,double,\N,MUL
blc_zip_code,ZIP_STATE,varchar(255),\N,MUL
blc_zip_code,ZIPCODE,int(11),\N,MUL
sequence_generator,ID_NAME,varchar(255),\N,PRI
sequence_generator,ID_VAL,bigint(20),\N,
